 5 30 5.000000e-02 +2.52019028e-02
 6 30 5.000000e-02 -3.85266761e-03
 7 30 5.000000e-02 +8.41117751e-01
 8 30 5.000000e-02 -3.43552234e-02
 9 30 5.000000e-02 +3.08497177e-02
 10 30 5.000000e-02 -2.23355027e-02
 1 30 5.000000e-02 -6.64674944e-03
 2 30 5.000000e-02 +1.14354467e-03
 3 30 5.000000e-02 +2.71808394e-01
 4 30 5.000000e-02 -1.78173540e-02
 5 30 5.000000e-02 +2.20105141e-02
 6 30 5.000000e-02 -2.78607451e-02
 7 30 5.000000e-02 +2.31225205e-03
 8 30 5.000000e-02 -2.02341565e-03
 9 30 5.000000e-02 +4.28294127e-03
 10 30 5.000000e-02 -1.51184908e-02
 1 30 5.000000e-02 +6.92212682e-03
 2 30 5.000000e-02 +4.07900228e-02
 3 30 5.000000e-02 +2.12296345e-02
 4 30 5.000000e-02 +8.22364440e-02
 5 30 5.000000e-02 -8.58337299e-03
 6 30 5.000000e-02 -4.51665478e-02
 7 30 5.000000e-02 -1.03637322e+00
 8 30 5.000000e-02 -1.04384672e+00
 9 30 5.000000e-02 -9.47578319e-01
 10 30 5.000000e-02 -9.68774999e-01
 1 30 5.000000e-02 -1.93745818e-02
 2 30 5.000000e-02 +1.74060680e-02
 3 30 5.000000e-02 +1.76238590e-02
 4 30 5.000000e-02 -8.75043490e-03
 5 30 5.000000e-02 +3.52271782e-02
 6 30 5.000000e-02 +3.17557791e-02
 7 30 5.000000e-02 -2.02598832e-02
 8 30 5.000000e-02 +1.51714766e-02
 9 30 5.000000e-02 -3.04076509e-02
 10 30 5.000000e-02 -8.90377527e-03
 1 30 5.000000e-02 -1.17356445e-01
 2 30 5.000000e-02 -2.00821777e+00
 3 30 5.000000e-02 -2.04299144e+00
 4 30 5.000000e-02 -2.01294184e+00
 5 30 5.000000e-02 -2.01998639e+00
 6 30 5.000000e-02 -2.00703146e+00
 7 30 5.000000e-02 -2.00808358e+00
 8 30 5.000000e-02 -2.03157398e+00
 9 30 5.000000e-02 -2.03240237e+00
 10 30 5.000000e-02 -1.94855554e+00
 1 30 5.000000e-02 +4.00381565e-02
 2 30 5.000000e-02 +9.67966722e-03
 3 30 5.000000e-02 -1.88061786e-02
 4 30 5.000000e-02 +2.09484259e-02
 5 30 5.000000e-02 -2.32826336e-02
 6 30 5.000000e-02 +9.63328352e-01
 7 30 5.000000e-02 -1.01118708e-02
 8 30 5.000000e-02 -6.51458994e-03
 9 30 5.000000e-02 -2.03234165e-02
 10 30 5.000000e-02 -6.37915619e-01
 1 30 5.000000e-02 +8.20201984e-01
 2 30 5.000000e-02 +4.41525754e-02
 3 30 5.000000e-02 +8.57108326e-03
 4 30 5.000000e-02 -1.19358499e-02
 5 30 5.000000e-02 +1.47618733e-02
 6 30 5.000000e-02 +2.12322771e-02
 7 30 5.000000e-02 +1.01591272e+00
 8 30 5.000000e-02 -4.45102679e-01
 9 30 5.000000e-02 +9.99193985e-01
 10 30 5.000000e-02 +9.64300685e-01
 1 30 5.000000e-02 +3.50190513e-03
 2 30 5.000000e-02 -1.43943105e-02
 3 30 5.000000e-02 +9.69903479e-01
 4 30 5.000000e-02 +3.87456551e-02
 5 30 5.000000e-02 +2.28409565e-02
 6 30 5.000000e-02 +1.14932121e-01
 7 30 5.000000e-02 -1.83701340e-02
 8 30 5.000000e-02 +3.76541920e-02
 9 30 5.000000e-02 -1.81933473e-04
 10 30 5.000000e-02 -4.45717141e-02
 1 30 5.000000e-02 +2.79726253e-02
 2 30 5.000000e-02 +3.28389895e-02
 3 30 5.000000e-02 +2.37395146e-02
 4 30 5.000000e-02 -1.74012987e-02
 5 30 5.000000e-02 +2.04460925e-02
 6 30 5.000000e-02 -9.06458511e-03
 7 30 5.000000e-02 -3.67889089e-03
 8 30 5.000000e-02 -4.07938213e-03
 9 30 5.000000e-02 +1.37309926e-02
 10 30 5.000000e-02 +1.01851002e+00
 1 30 5.000000e-02 +3.10350439e-02
 2 30 5.000000e-02 +6.49297604e-02
 3 30 5.000000e-02 -9.87146490e-01
 4 30 5.000000e-02 +3.00269628e-02
 5 30 5.000000e-02 +9.61391324e-01
 6 30 5.000000e-02 +3.86619038e-02
 7 30 5.000000e-02 +1.29707312e-02
 8 30 5.000000e-02 +3.68888084e-03
 9 30 5.000000e-02 -4.84943210e-03
 10 30 5.000000e-02 +9.74956771e-01
 1 30 5.000000e-02 -3.82428323e-03
 2 30 5.000000e-02 -2.68341923e-04
 3 30 5.000000e-02 +1.00674217e+00
 4 30 5.000000e-02 -2.85575640e-02
 5 30 5.000000e-02 -3.06885679e-02
 6 30 5.000000e-02 -3.47439918e-02
 7 30 5.000000e-02 -1.66108932e-02
 8 30 5.000000e-02 +4.40972888e-02
 9 30 5.000000e-02 +1.40574376e-02
 10 30 5.000000e-02 -3.83799827e-01
 1 30 5.000000e-02 -2.23600965e-01
 2 30 5.000000e-02 -2.87813622e-02
 3 30 5.000000e-02 -2.85894075e-02
 4 30 5.000000e-02 +3.43902350e-02
 5 30 5.000000e-02 +6.91703609e-03
 6 30 5.000000e-02 +1.06945121e-02
 7 30 5.000000e-02 +1.51031135e-02
 8 30 5.000000e-02 +4.39734366e-02
 9 30 5.000000e-02 -2.62101400e-02
 10 30 5.000000e-02 -2.27450173e-02
 1 30 5.000000e-02 -8.47129261e-01
 2 30 5.000000e-02 -4.61181582e-03
 3 30 5.000000e-02 -1.49208779e-02
 4 30 5.000000e-02 +3.72770094e-03
 5 30 5.000000e-02 +2.43680936e-02
 6 30 5.000000e-02 +1.30929985e-02
 7 30 5.000000e-02 +1.93684896e-01
 8 30 5.000000e-02 +2.97656955e-02
 9 30 5.000000e-02 +3.67997367e-02
 10 30 5.000000e-02 -1.22176259e-01
 1 30 5.000000e-02 +8.43254640e-01
 2 30 5.000000e-02 -4.57930413e-03
 3 30 5.000000e-02 -9.74556312e-03
 4 30 5.000000e-02 +1.02852368e-02
 5 30 5.000000e-02 +1.23735144e-02
 6 30 5.000000e-02 +2.22886261e-02
 7 30 5.000000e-02 -9.03037039e-04
 8 30 5.000000e-02 +9.53040040e-01
 9 30 5.000000e-02 +1.59970820e-03
 10 30 5.000000e-02 -2.11160830e-04
 1 30 5.000000e-02 +3.38781672e-02
 2 30 5.000000e-02 +6.49733323e-02
 3 30 5.000000e-02 -5.98366291e-03
 4 30 5.000000e-02 +1.78266318e-03
 5 30 5.000000e-02 -1.25535250e-03
 6 30 5.000000e-02 +1.41764695e-02
 7 30 5.000000e-02 -1.80763366e-02
 8 30 5.000000e-02 -2.62263056e-02
 9 30 5.000000e-02 -4.95135532e-05
 10 30 5.000000e-02 -1.26624107e-02
 1 30 5.000000e-02 -2.51664569e-02
 2 30 5.000000e-02 -1.60951319e-02
 3 30 5.000000e-02 -2.86267064e-03
 4 30 5.000000e-02 -1.65713269e-02
 5 30 5.000000e-02 +6.31158629e-02
 6 30 5.000000e-02 +1.90142258e-01
 7 30 5.000000e-02 +9.71873273e-01
 8 30 5.000000e-02 -4.60999292e-03
 9 30 5.000000e-02 -1.01266157e+00
 10 30 5.000000e-02 -9.11837061e-01
 1 30 5.000000e-02 -1.41949954e-02
 2 30 5.000000e-02 +1.74580872e-03
 3 30 5.000000e-02 -1.17890301e-02
 4 30 5.000000e-02 -2.14144255e-02
 5 30 5.000000e-02 +4.26210912e-04
 6 30 5.000000e-02 -3.32701992e-02
 7 30 5.000000e-02 -4.91115708e-03
 8 30 5.000000e-02 -2.38066621e-02
 9 30 5.000000e-02 +2.49952737e-03
 10 30 5.000000e-02 -5.13401309e-01
 1 30 5.000000e-02 -1.55965864e-01
 2 30 5.000000e-02 +6.72144922e-02
 3 30 5.000000e-02 -3.22171909e-02
 4 30 5.000000e-02 -1.66189170e-02
 5 30 5.000000e-02 -1.29413918e-02
 6 30 5.000000e-02 -2.45261793e-02
 7 30 5.000000e-02 +7.02701947e-02
 8 30 5.000000e-02 +3.75058028e-02
 9 30 5.000000e-02 +4.08898848e-02
 10 30 5.000000e-02 -8.23993214e-03
 1 30 5.000000e-02 +1.79176427e-03
 2 30 5.000000e-02 +2.12258193e-03
 3 30 5.000000e-02 +4.52155320e-03
 4 30 5.000000e-02 -1.24232276e-03
 5 30 5.000000e-02 +2.94064303e-02
 6 30 5.000000e-02 -3.25170991e-02
 7 30 5.000000e-02 -4.16542935e-03
 8 30 5.000000e-02 +1.96166119e-02
 9 30 5.000000e-02 -4.44042396e-02
 10 30 5.000000e-02 -1.13099128e-02
 1 30 5.000000e-02 -1.37854167e-02
 2 30 5.000000e-02 -5.66564535e-03
 3 30 5.000000e-02 -2.64220401e-03
 4 30 5.000000e-02 -1.38448741e-02
 5 30 5.000000e-02 +2.14090618e-02
 6 30 5.000000e-02 +4.88910409e-01
 7 30 5.000000e-02 -9.26050289e-01
 8 30 5.000000e-02 -2.08494837e-02
 9 30 5.000000e-02 -2.45826042e-02
 10 30 5.000000e-02 +7.32039017e-03
 1 30 5.000000e-02 -2.44805625e-02
 2 30 5.000000e-02 -1.98618550e+00
 3 30 5.000000e-02 +1.66016750e-02
 4 30 5.000000e-02 +3.51503031e-02
 5 30 5.000000e-02 +1.47162537e-02
 6 30 5.000000e-02 +1.64613012e-02
 7 30 5.000000e-02 -7.65150846e-03
 8 30 5.000000e-02 -6.48432221e-02
 9 30 5.000000e-02 -6.56443818e-01
 10 30 5.000000e-02 -1.76005215e-01
 1 30 5.000000e-02 +2.71812924e-03
 2 30 5.000000e-02 -8.70432327e-02
 3 30 5.000000e-02 +2.32829315e-02
 4 30 5.000000e-02 +2.84160187e-02
 5 30 5.000000e-02 -3.78509847e-02
 6 30 5.000000e-02 -3.11847638e-03
 7 30 5.000000e-02 +1.51080187e-02
 8 30 5.000000e-02 -4.12338163e-02
 9 30 5.000000e-02 -1.53920849e-02
 10 30 5.000000e-02 -2.40477848e-02
 1 30 5.000000e-02 +2.00453065e-02
 2 30 5.000000e-02 +8.08037547e-03
 3 30 5.000000e-02 -2.83245082e-03
 4 30 5.000000e-02 +1.12667785e-02
 5 30 5.000000e-02 +2.69851891e-03
 6 30 5.000000e-02 +1.81230119e-02
 7 30 5.000000e-02 -1.66727364e-02
 8 30 5.000000e-02 +7.03646737e-03
 9 30 5.000000e-02 +4.45585591e-03
 10 30 5.000000e-02 +3.49716576e-02
 1 30 5.000000e-02 -3.56828855e-03
 2 30 5.000000e-02 +1.23634790e-02
 3 30 5.000000e-02 +2.19787602e-02
 4 30 5.000000e-02 -4.96164245e-01
 5 30 5.000000e-02 -1.07625245e-02
 6 30 5.000000e-02 -1.73525808e-03
 7 30 5.000000e-02 -2.82019744e-03
 8 30 5.000000e-02 +1.01009953e-02
 9 30 5.000000e-02 +3.09016560e-03
 10 30 5.000000e-02 +1.59529269e-02
 1 30 5.000000e-02 -6.92865674e-03
 2 30 5.000000e-02 -1.00290045e+00
 3 30 5.000000e-02 +1.13720643e-02
 4 30 5.000000e-02 -6.47507130e-03
 5 30 5.000000e-02 -1.63394784e-03
 6 30 5.000000e-02 +8.25753631e-03
 7 30 5.000000e-02 +1.03555179e+00
 8 30 5.000000e-02 +9.92669761e-01
 9 30 5.000000e-02 +9.95184267e-01
 10 30 5.000000e-02 +1.04621020e+00
 1 30 5.000000e-02 +2.50598560e-03
 2 30 5.000000e-02 -2.54922928e-02
 3 30 5.000000e-02 +5.30305019e-01
 4 30 5.000000e-02 +8.73227962e-01
 5 30 5.000000e-02 +1.91713539e-02
 6 30 5.000000e-02 +1.84479897e-02
 7 30 5.000000e-02 -1.27743957e-02
 8 30 5.000000e-02 +1.01386601e-02
 9 30 5.000000e-02 -1.18276739e-02
 10 30 5.000000e-02 -1.63907382e-02
 1 30 5.000000e-02 +1.08769555e-02
 2 30 5.000000e-02 -3.06290020e-02
 3 30 5.000000e-02 +2.59759225e-02
 4 30 5.000000e-02 -5.82700767e-02
 5 30 5.000000e-02 -2.60140058e-02
 6 30 5.000000e-02 -2.82579697e-02
 7 30 5.000000e-02 -2.66632141e-02
 8 30 5.000000e-02 +8.18426748e-02
 9 30 5.000000e-02 +3.25552405e-02
 10 30 5.000000e-02 +9.95321874e-01
 1 30 5.000000e-02 +1.26868175e-02
 2 30 5.000000e-02 +1.16594851e-02
 3 30 5.000000e-02 -1.41582595e-02
 4 30 5.000000e-02 -6.50036174e-02
 5 30 5.000000e-02 -2.54502981e-02
 6 30 5.000000e-02 -9.96142613e-01
 7 30 5.000000e-02 -9.95312614e-01
 8 30 5.000000e-02 -1.02279637e+00
 9 30 5.000000e-02 -9.79096300e-01
 10 30 5.000000e-02 -1.02102477e+00
 1 30 5.000000e-02 +1.65209229e+00
 2 30 5.000000e-02 +6.32065935e-02
 3 30 5.000000e-02 -1.11992301e-02
 4 30 5.000000e-02 +4.96056437e-02
 5 30 5.000000e-02 -2.12536675e-02
 6 30 5.000000e-02 +1.96059978e-02
 7 30 5.000000e-02 -5.35736888e-02
 8 30 5.000000e-02 -4.71552471e-02
 9 30 5.000000e-02 -2.32236135e-01
 10 30 5.000000e-02 -2.46954749e-02
 1 30 5.000000e-02 +4.79383313e-02
 2 30 5.000000e-02 -5.21842326e-03
 3 30 5.000000e-02 +3.67829828e-02
 4 30 5.000000e-02 -1.05733803e+00
 5 30 5.000000e-02 -9.38617128e-01
 6 30 5.000000e-02 -2.02741592e+00
 7 30 5.000000e-02 -2.03800749e+00
 8 30 5.000000e-02 -9.89538135e-01
 9 30 5.000000e-02 -9.92441382e-01
 10 30 5.000000e-02 -1.04276872e+00
 1 30 5.000000e-02 -4.64648336e-02
 2 30 5.000000e-02 +1.33851032e-02
 3 30 5.000000e-02 -3.41187985e-02
 4 30 5.000000e-02 -2.35612517e-02
 5 30 5.000000e-02 -1.35361355e-02
 6 30 5.000000e-02 +3.38391613e-02
 7 30 5.000000e-02 -8.36290111e-03
 8 30 5.000000e-02 +9.78474702e-01
 9 30 5.000000e-02 -6.10975251e-02
 10 30 5.000000e-02 -1.71687241e-02
 1 30 5.000000e-02 +1.66212307e-02
 2 30 5.000000e-02 +3.54271190e-03
 3 30 5.000000e-02 -2.81619772e-02
 4 30 5.000000e-02 -1.01981983e+00
 5 30 5.000000e-02 -1.01885595e+00
 6 30 5.000000e-02 -1.00414162e+00
 7 30 5.000000e-02 -1.04974727e+00
 8 30 5.000000e-02 -9.93828452e-01
 9 30 5.000000e-02 -1.04539107e+00
 10 30 5.000000e-02 -1.10440021e+00
