0 4.000000e-01 +5.74615016e+00
20 4.000000e-01 +1.62131205e-03
40 4.000000e-01 +5.01602181e-05
60 4.000000e-01 -2.09163294e-06
80 4.000000e-01 -2.86241443e-06
100 4.000000e-01 -1.25309374e-06
120 4.000000e-01 -3.56110189e-07
140 4.000000e-01 -9.48622217e-09
160 4.000000e-01 +7.61272680e-08
180 4.000000e-01 +6.09611173e-08
200 4.000000e-01 +1.77848209e-08
220 4.000000e-01 -2.40469651e-08
240 4.000000e-01 -5.48534373e-08
260 4.000000e-01 -7.33401450e-08
280 4.000000e-01 -8.14126384e-08
300 4.000000e-01 -8.18422692e-08
320 4.000000e-01 -7.72684565e-08
340 4.000000e-01 -6.98335480e-08
360 4.000000e-01 -6.11132153e-08
380 4.000000e-01 -5.21751976e-08
400 4.000000e-01 -4.36824329e-08
420 4.000000e-01 -3.59997688e-08
440 4.000000e-01 -2.92865621e-08
460 4.000000e-01 -2.35695920e-08
480 4.000000e-01 -1.87967079e-08
500 4.000000e-01 -1.48741362e-08
520 4.000000e-01 -1.16910614e-08
540 4.000000e-01 -9.13486635e-09
560 4.000000e-01 -7.09984766e-09
580 4.000000e-01 -5.49158068e-09
600 4.000000e-01 -4.22851952e-09
620 4.000000e-01 -3.24195015e-09
640 4.000000e-01 -2.47503169e-09
660 4.000000e-01 -1.88142052e-09
680 4.000000e-01 -1.42376030e-09
700 4.000000e-01 -1.07221747e-09
720 4.000000e-01 -8.03146567e-10
740 4.000000e-01 -5.97924785e-10
760 4.000000e-01 -4.41962325e-10
780 4.000000e-01 -3.23881028e-10
800 4.000000e-01 -2.34841522e-10
820 4.000000e-01 -1.68001045e-10
840 4.000000e-01 -1.18077951e-10
860 4.000000e-01 -8.10076713e-11
880 4.000000e-01 -5.36701549e-11
900 4.000000e-01 -3.36767138e-11
920 4.000000e-01 -1.92030428e-11
940 4.000000e-01 -8.85960484e-12
960 4.000000e-01 -1.59075584e-12
980 4.000000e-01 +3.40308551e-12
1000 4.000000e-01 +6.72567712e-12
