0 4.000000e-01 +4.08234110e+00
20 4.000000e-01 -2.17771591e-04
40 4.000000e-01 +1.84315239e-06
60 4.000000e-01 +1.11037631e-05
80 4.000000e-01 +4.95912834e-06
100 4.000000e-01 +2.01364882e-06
120 4.000000e-01 +8.14432438e-07
140 4.000000e-01 +3.29839904e-07
160 4.000000e-01 +1.40331966e-07
180 4.000000e-01 +7.18604448e-08
200 4.000000e-01 +4.98982359e-08
220 4.000000e-01 +4.34473923e-08
240 4.000000e-01 +4.07084318e-08
260 4.000000e-01 +3.79255881e-08
280 4.000000e-01 +3.43878280e-08
300 4.000000e-01 +3.03316976e-08
320 4.000000e-01 +2.61505407e-08
340 4.000000e-01 +2.21503419e-08
360 4.000000e-01 +1.85110774e-08
380 4.000000e-01 +1.53115211e-08
400 4.000000e-01 +1.25642131e-08
420 4.000000e-01 +1.02440603e-08
440 4.000000e-01 +8.30782806e-09
460 4.000000e-01 +6.70607131e-09
480 4.000000e-01 +5.38980412e-09
500 4.000000e-01 +4.31384161e-09
520 4.000000e-01 +3.43817779e-09
540 4.000000e-01 +2.72827806e-09
560 4.000000e-01 +2.15481785e-09
580 4.000000e-01 +1.69317086e-09
600 4.000000e-01 +1.32281722e-09
620 4.000000e-01 +1.02675711e-09
640 4.000000e-01 +7.90969439e-10
660 4.000000e-01 +6.03932672e-10
680 4.000000e-01 +4.56209849e-10
700 4.000000e-01 +3.40094117e-10
720 4.000000e-01 +2.49309340e-10
740 4.000000e-01 +1.78758425e-10
760 4.000000e-01 +1.24313305e-10
780 4.000000e-01 +8.26397946e-11
800 4.000000e-01 +5.10525583e-11
820 4.000000e-01 +2.73951588e-11
840 4.000000e-01 +9.94103180e-12
860 4.000000e-01 -2.68783480e-12
880 4.000000e-01 -1.15876260e-11
900 4.000000e-01 -1.76271643e-11
920 4.000000e-01 -2.14924746e-11
940 4.000000e-01 -2.37229432e-11
960 4.000000e-01 -2.47406868e-11
980 4.000000e-01 -2.48742805e-11
1000 4.000000e-01 -2.43779748e-11
