0 4.000000e-01 +6.96226680e+00
20 4.000000e-01 -9.89016805e-04
40 4.000000e-01 -9.58717944e-06
60 4.000000e-01 +5.77039170e-06
80 4.000000e-01 +5.54989214e-07
100 4.000000e-01 -8.33237508e-07
120 4.000000e-01 -8.73032767e-07
140 4.000000e-01 -6.51340558e-07
160 4.000000e-01 -4.48097367e-07
180 4.000000e-01 -3.06655378e-07
200 4.000000e-01 -2.15402270e-07
220 4.000000e-01 -1.56913795e-07
240 4.000000e-01 -1.18335933e-07
260 4.000000e-01 -9.17053209e-08
280 4.000000e-01 -7.24157694e-08
300 4.000000e-01 -5.78599257e-08
320 4.000000e-01 -4.65449477e-08
340 4.000000e-01 -3.75809140e-08
360 4.000000e-01 -3.04026529e-08
380 4.000000e-01 -2.46238631e-08
400 4.000000e-01 -1.99620376e-08
420 4.000000e-01 -1.61998159e-08
440 4.000000e-01 -1.31645524e-08
460 4.000000e-01 -1.07168191e-08
480 4.000000e-01 -8.74327518e-09
500 4.000000e-01 -7.15171822e-09
520 4.000000e-01 -5.86730405e-09
540 4.000000e-01 -4.82948698e-09
560 4.000000e-01 -3.98946317e-09
580 4.000000e-01 -3.30802733e-09
600 4.000000e-01 -2.75377216e-09
620 4.000000e-01 -2.30158822e-09
640 4.000000e-01 -1.93143290e-09
660 4.000000e-01 -1.62731864e-09
680 4.000000e-01 -1.37649363e-09
700 4.000000e-01 -1.16878432e-09
720 4.000000e-01 -9.96064084e-10
740 4.000000e-01 -8.51833361e-10
760 4.000000e-01 -7.30883273e-10
780 4.000000e-01 -6.29030072e-10
800 4.000000e-01 -5.42904909e-10
820 4.000000e-01 -4.69786442e-10
840 4.000000e-01 -4.07470220e-10
860 4.000000e-01 -3.54163637e-10
880 4.000000e-01 -3.08404077e-10
900 4.000000e-01 -2.68993753e-10
920 4.000000e-01 -2.34947104e-10
940 4.000000e-01 -2.05450830e-10
960 4.000000e-01 -1.79830146e-10
980 4.000000e-01 -1.57523242e-10
1000 4.000000e-01 -1.38060297e-10
