1	3.014082e-06	2.281365e-01	8.036408e-05
2	3.014082e-06	3.063167e-01	2.823588e-04
3	3.014082e-06	3.374876e-01	3.367825e-04
4	3.014082e-06	3.546031e-01	3.139820e-04
5	3.014082e-06	3.659820e-01	4.226693e-04
6	3.014082e-06	3.735761e-01	4.094840e-04
7	3.014082e-06	3.793056e-01	4.298361e-04
8	3.014082e-06	3.832539e-01	4.526787e-04
9	3.014082e-06	3.867894e-01	4.009408e-04
10	3.014082e-06	3.898311e-01	7.373422e-04
11	3.014082e-06	3.914153e-01	9.055185e-04
12	3.014082e-06	3.926256e-01	8.910266e-04
