1	1.177376e-08	2.279879e-01	1.152047e-05
2	1.177376e-08	3.059105e-01	2.981327e-05
3	1.177376e-08	3.379831e-01	3.535640e-05
4	1.177376e-08	3.552786e-01	3.820823e-05
5	1.177376e-08	3.662848e-01	5.724335e-05
6	1.177376e-08	3.742409e-01	3.820420e-05
7	1.177376e-08	3.804068e-01	4.195078e-05
8	1.177376e-08	3.852895e-01	4.943105e-05
9	1.177376e-08	3.893542e-01	5.970178e-05
10	1.177376e-08	3.928400e-01	6.926154e-05
11	1.177376e-08	3.959678e-01	6.517248e-05
12	1.177376e-08	3.986383e-01	8.998862e-05
